id,user_id,scenario_type,input_type,input_state,event_datetime
46,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:43:25.891"
47,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:43:26.94"
48,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:43:26.333"
49,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:43:26.437"
50,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:43:26.772"
51,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:43:26.876"
52,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:43:27.291"
53,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:43:27.440"
54,"ALE","S1_BasicMechanics","IA_Grab_Right","completed","2024-10-21 16:43:28.333"
55,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:43:28.924"
56,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:43:29.83"
57,"ALE","S1_BasicMechanics","IA_Grab_Left","completed","2024-10-21 16:43:29.807"
58,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:43:30.853"
59,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:43:30.985"
60,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:43:31.242"
61,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:43:31.391"
62,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:43:31.617"
63,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:43:31.748"
64,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:43:32.34"
65,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:43:32.168"
66,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:43:32.495"
67,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:43:32.622"
68,"ALE","S1_BasicMechanics","IA_Grab_Left","started","2024-10-21 16:43:35.822"
69,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:43:36.546"
70,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:43:36.676"
71,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:43:37.30"
72,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:43:37.161"
73,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:43:37.473"
74,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:43:37.593"
75,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:43:37.874"
76,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:43:37.983"
77,"ALE","S1_BasicMechanics","IA_Grab_Left","completed","2024-10-21 16:43:38.752"
78,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:43:39.550"
79,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:43:39.628"
80,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:43:39.865"
81,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:43:39.914"
82,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:43:40.121"
83,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:43:40.222"
84,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:43:40.639"
85,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:43:40.745"
86,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:43:41.311"
87,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:43:41.434"
88,"ALE","S1_BasicMechanics","IA_Grab_Left","started","2024-10-21 16:43:43.463"
89,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:43:44.437"
90,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:43:44.592"
91,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:43:45.299"
92,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:43:45.409"
93,"ALE","S1_BasicMechanics","IA_Grab_Right","started","2024-10-21 16:43:48.582"
94,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:43:49.642"
95,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:43:49.744"
96,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:43:50.9"
97,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:43:50.83"
98,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:43:50.359"
99,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:43:50.439"
100,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:43:50.662"
101,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:43:50.794"
102,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:43:51.103"
103,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:43:51.206"
104,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:43:51.537"
105,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:43:51.639"
106,"ALE","S1_BasicMechanics","IA_Grab_Left","completed","2024-10-21 16:43:52.361"
107,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:43:53.240"
108,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:43:53.347"
109,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:43:53.658"
110,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:43:53.808"
111,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:43:54.89"
112,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:43:54.213"
113,"ALE","S1_BasicMechanics","IA_Grab_Right","completed","2024-10-21 16:43:55.11"
114,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:43:55.774"
115,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:43:55.876"
116,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:43:56.535"
117,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:43:56.688"
118,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:43:58.239"
119,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:43:58.367"
120,"ALE","S1_BasicMechanics","IA_Grab_Left","started","2024-10-21 16:44:0.427"
121,"ALE","S1_BasicMechanics","IA_Grab_Right","started","2024-10-21 16:44:1.245"
122,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:44:1.988"
123,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:44:2.115"
124,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:44:2.882"
125,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:44:2.984"
126,"ALE","S1_BasicMechanics","IA_Grab_Left","completed","2024-10-21 16:44:3.714"
127,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:44:4.253"
128,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:44:4.382"
129,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:44:5.249"
130,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:44:5.382"
131,"ALE","S1_BasicMechanics","IA_Grab_Right","completed","2024-10-21 16:44:6.281"
132,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:44:7.182"
133,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:44:7.311"
134,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:44:7.587"
135,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:44:7.689"
136,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:44:7.924"
137,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:44:7.996"
138,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:44:8.228"
139,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:44:8.302"
140,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:44:8.709"
141,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:44:8.842"
142,"ALE","S1_BasicMechanics","IA_Grab_Left","started","2024-10-21 16:44:11.363"
143,"ALE","S1_BasicMechanics","IA_Grab_Right","started","2024-10-21 16:44:13.775"
144,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:44:15.73"
145,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:44:15.202"
146,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:44:15.389"
147,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:44:15.463"
148,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:44:15.665"
149,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:44:15.793"
150,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:44:16.56"
151,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:44:16.158"
152,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:44:16.566"
153,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:44:16.725"
154,"ALE","S1_BasicMechanics","IA_Grab_Right","completed","2024-10-21 16:44:18.12"
155,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:44:18.607"
156,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:44:18.708"
157,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:44:19.93"
158,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:44:19.197"
159,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:44:19.706"
160,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:44:19.811"
161,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:44:20.249"
162,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:44:20.352"
163,"ALE","S1_BasicMechanics","IA_Grab_Left","completed","2024-10-21 16:44:21.921"
164,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:44:23.494"
165,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:44:23.682"
166,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:44:24.0"
167,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:44:24.124"
168,"ALE","S1_BasicMechanics","IA_Menu_Interact_Right","started","2024-10-21 16:44:25.572"
169,"ALE","S1_BasicMechanics","IA_Menu_Interact_Right","completed","2024-10-21 16:44:25.704"
170,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:44:35.902"
171,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:44:36.852"
172,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:44:46.400"
173,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:44:46.554"
174,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:44:46.900"
175,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:44:47.62"
176,"ALE","S1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:44:47.416"
177,"ALE","S1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:44:47.646"
