id,user_id,scenario_type,input_type,input_state,event_datetime
62,"ALE","T1_BasicMechanics","IA_Grab_Left","started","2024-10-21 16:41:42.972"
63,"ALE","T1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:41:43.832"
64,"ALE","T1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:41:43.941"
65,"ALE","T1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:41:44.232"
66,"ALE","T1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:41:44.371"
67,"ALE","T1_BasicMechanics","IA_Grab_Left","completed","2024-10-21 16:41:45.203"
68,"ALE","T1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:41:46.134"
69,"ALE","T1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:41:46.247"
70,"ALE","T1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:41:47.0"
71,"ALE","T1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:41:47.124"
72,"ALE","T1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:41:47.709"
73,"ALE","T1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:41:47.848"
74,"ALE","T1_BasicMechanics","IA_Grab_Right","started","2024-10-21 16:41:50.917"
75,"ALE","T1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:41:52.105"
76,"ALE","T1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:41:52.301"
77,"ALE","T1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:41:52.759"
78,"ALE","T1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:41:52.857"
79,"ALE","T1_BasicMechanics","IA_Grab_Right","completed","2024-10-21 16:41:53.550"
80,"ALE","T1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:41:54.588"
81,"ALE","T1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:41:54.639"
82,"ALE","T1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:41:56.706"
83,"ALE","T1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:41:56.829"
84,"ALE","T1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:41:57.148"
85,"ALE","T1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:41:57.259"
86,"ALE","T1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:41:58.4"
87,"ALE","T1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:41:58.111"
88,"ALE","T1_BasicMechanics","IA_Menu_Interact_Right","started","2024-10-21 16:42:0.775"
89,"ALE","T1_BasicMechanics","IA_Menu_Interact_Right","completed","2024-10-21 16:42:0.886"
90,"ALE","T1_BasicMechanics","IA_Menu_Interact_Right","started","2024-10-21 16:42:2.92"
91,"ALE","T1_BasicMechanics","IA_Menu_Interact_Right","completed","2024-10-21 16:42:2.190"
92,"ALE","T1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:42:12.369"
93,"ALE","T1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:42:12.458"
94,"ALE","T1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:42:12.705"
95,"ALE","T1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:42:12.830"
96,"ALE","T1_BasicMechanics","IA_Move_Right","started","2024-10-21 16:42:13.345"
97,"ALE","T1_BasicMechanics","IA_Move_Right","completed","2024-10-21 16:42:13.412"
